7,is there a [walk] route to [safeway]
29,please set up a notification for me to read [this article] later.
26,click and drag this [tab] out and bring it to a new [window].
14,tell me whenever [joe] sends me an [email].
11,what is the exchange rate of [10 euros] in [dollars]?
24,i want to hear [2012]'s top [songs].
41,what [words] are mot commonly used in [this essay]?
46,what [websites] did i visit the most [last year]?
41,in [this essay] what [words] do i overuse?
8,how long does [cvs] stay open?
2,do not forget to call [sarah] at [5pm] [tomorrow].
26,open the [tab] in a new [window].
1,"in [10 minutes], block me from this website."
10,how are [oreos] in terms of calorie count?
44,please tell me a better word for [good]?
43,"for this [error], what should i do"
24,play for me all the top [songs] from [2012].
3,find out that my [4pm] appointment is canceled.
1,hide the website from me after [10 minutes].
28,save my [id number] to use later
2,place a call to [sarah] at [5pm] [tomorrow]
48,when's the next meeting for me?
12,how much time did i waste on [facebook] [this week]?
15,"once [my script] finishes running, let me know."
14,alert me if i get an [email] from [joe].
27,all attachments that are sent from [bertha] should be put in my [dropbox] folder.
37,remind [my wife] [i'm coming home].
5,make my language [french].
48,how long do i have till my next meeting?
43,what's the meaning of this [error]?
13,turn louder when i [am watching a movie].
42,please translate [lol]
18,silence everything
23,replay the [songs] that i played [yesterday].
33,give me a list of all [new york times] articles i read [last month].
36,create a screenshot and [email] it to [joe].
32,i need to see [photos of myself] taken in [2013].
14,"when [joe] sends me an [email], notify me"
37,notify [my wife] [i'm coming home].
22,[classical music] should play when [microsoft word]  is open
40,tell me when too much memory is used in [chrome].
42,what do the letters [lol] stand for?
16,make a reservation for me at [red lobster] at [7pm] [tonight].
30,in [microsoft word] save my [note] as a document.
46,which [websites] did i like most [last year]?
38,give me more information on [beyonce].
44,what is a better word for [good]?
10,how many calories are in [oreos]?
3,i want to reschedule my [4pm] appointment.
6,connect with [starbucks] and order me a [pumpkin spice latte].
12,what was the amount of time i spent on [facebook] [this week]?
2,get [sarah] on the phone at [5pm] [tomorrow].
8,when does [cvs] close?
13,"when you see that i [am watching a movie], turn up the volume."
29,tell me to read [this article] later on.
25,print [documents] that are on the screen
44,what are some other words that mean [good]?
1,prevent me from using this site after [10 minutes].
2,call the phone number of [sarah] at [5pm] [tomorrow].
36,screenshot this and [email] it to [joe].
16,set a reservation at [red lobster] for [7pm] [tonight].
44,give me some better options to use in place of the word [good]
29,make sure to remind me to read [this article] later today.
18,turn on mute for all.
46,favorite [websites] from [last year]?
10,how much energy must a body expend to burn up 5 [oreos]?
3,my [4pm] appointment needs canceled
28,memorize this [id number] for me.
29,make sure to notify me about reading [this article] later on today.
27,put all [bertha]'s attachments into my [dropbox] folder.
11,what is the conversion from [10 euros] to [dollars]
13,"when i [am watching a movie], always boost up the volume."
14,tell me when [joe] sends and [email].
23,please play same [songs] from [yesterday]
31,i want this location to be [home].
27,move all of [bertha]'s attachments to my [dropbox] folder.
32,pull up [photos of myself] from [2013].
23,play the [songs] i played [yesterday] again.
2,at [5pm] [tomorrow] call [sarah]
10,do u know the number of calories in [oreos]?
49,what time is a good time to [go grocery shopping]?
8,please tell me when [cvs] closes.
49,what time should i [go grocery shopping]?
6,buy a [pumpkin spice latte] from [starbucks].
31,make this the [home] location.
50,when is my [package] due?
33,find me all the [new york times] articles that i've read in the [last month].
33,bring up all of the [new york times] articles i read [last month].
34,search for pictures of [kittens]
21,can you play [fancy] next?
15,tell me when [my script] stops running
4,switch my current default [search engine] to [bing] instead.
32,show my [photos of myself] from [2013].
40,give me a warning when [chrome] uses too much memory.
41,in [this essay] which [words] are overused?
27,put [bertha]'s attachments into the [dropbox] folder.
13,if i [am watching a movie]} turn the volume up.
11,how much is [10 euros] in american [dollars]?
6,at [starbucks] get me a [pumpkin spice latte].
50,tell me when my [package] is supposed to arrive.
29,make a note of [this article] for me to read later
7,what is the best route to [walk] to [safeway]
39,sound an alarm to awaken me in [5 minutes].
25,i want my currently open [documents] printed
50,where is my [package]
1,block off this site after [10 minutes].
49,tell me when i need to [go grocery shopping].
24,let me hear [2012]'s hit [songs].
3,i need my [4pm] appointment cancelled
6,order me a [pumpkin spice latte] from [starbucks].
42,what does someone mean when they say [lol]
50,when will my [package] be delivered by ups?
42,what do the letters [lol] represent?
39,wake-up call in [5 minutes] please.
38,inform me more about [beyonce].
34,i want to see pictures of [kittens].
31,make this location [home] for me.
1,"when  [10 minutes] are up, block me from this site."
9,what are the amount of [emails] that i wrote [today]?
48,tell me when my next meeting is.
31,set [home] at this location.
17,move all files in [downloads] to my [desktop].
49,when is it best to [go grocery shopping]?
42,tell me what [lol] stands for.
25,i need you print the open [documents] now.
32,pull up [photos of myself] from [2013].
26,pull out this [tab] and a new [window] will start.
36,take a screenshot and [email] it to [joe].
3,cancel what was planned for [4pm]
4,switch my original [search engine] to [bing].
42,tell me the meaning of [lol]
15,when [my script] finishes running please tell me.
42,what does [lol] mean?
29,give me a reminder that i want to read [this article] later.
37,text [my wife] [i'm coming home].
15,tell me when [my script] finishes running.
7,what is the best way to get to [safeway] if i want to [walk]?
7,what's the best way to get to [safeway] if i [walk]?
34,are there any pictures of [kittens] that you can show me?
13,make the sound louder when i [am watching a movie].
4,set [bing] as my default [search engine]
9,[today] i wrote how many [emails]?
4,make my default [search engine] [bing]
36,"when i take a screenshot, send it to [joe] via [email]"
20,open the [document] that i just closed
31,please set this location as my preset for [home].
32,search for [photos of myself] from [2013].
24,i want to hear top[songs] from [2012].
33,what articles have i read from the [new york times] in the [last month]?
14,ding me if and [email] is received from [joe]
12,how much of my time was spent on [facebook] [this week]?
35,show the [tab] i was just looking at
49,when is the best time for me to [go grocery shopping]?
14,notify me when [joe] sends me an [email].
30,have this [note] saved into a [microsoft word] document
12,how long did i spend looking at [facebook] [this week]?
42,what do these letters stand for [lol]
26,pull out this [tab] into a new [window].
9,can you give me the number of [emails] i wrote [today]
25,have all open [documents] ready to be printed.
28,can you please remember my [id number] for me?
28,keep a record of my [id number] for me.
28,save my [id number].
27,put attachments from [bertha] in the [dropbox] folder.
17,filter all [downloads] into my [desktop] folder.
8,how long does [cvs] stay open?
8,what is [cvs]'s] closing time?
20,can you open the [document] that was just closed?
31,make this my [home] location.
47,tell me what [restaurant] is the best near me.
11,please tell me how much [10 euros] is in [dollars].
33,bring up all the [new york times] articles that i have looked at in the [last month].
25,send the [documents] that are up now to the printer
35,show previous [tab]
19,be quiet when i [am watching youtube]
47,"of the [restaurant]s around here, what's the best?"
13,while i [am watching a movie] turn the sound up.
17,reroute the [downloads] to the [desktop] folder].
30,save my [note] as a document in [microsoft word].
11,convert [10 euros] into [dollars].
5,i want the language changed to [french] now.
21,start the song [fancy] when this is finished.
27,move all atachments that [bertha] sends me into my [dropbox] folder.
44,what other words are there for [good]
33,show me all articles i have read from the [new york times] over the [last month].
50,my [package] will come at what time?
20,open the [document] i was just looking at.
27,go to my [dropbox] folder and give me the attachments from [bertha].
5,make the language [french].
48,at what time is my next meeting?
19,i want the any other apps muted when i [am watching youtube]
23,i would like to hear the same [songs] from [yesterday]
27,please put any attachment from [bertha] into [dropbox] folder.
2,call [sarah] [tomorrow] at [5pm].
2,remind me that i need to call [sarah] at [5pm] [tomorrow].
1,do a block if you see that i've been on this site for [10 minutes].
40,give me a warning if [chrome] is using too much memory.
19,if i [am watching youtube] have other apps muted
13,turn the volume up when i [am watching a movie].
34,i want to see photos of [kittens].
18,silence everything
24,play the hit [songs] from the year [2012].
19,"whenever i [am watching youtube], mute all my other apps."
7,what's a good [walk]ing route to [safeway]?
2,make a call to [sarah] [tomorrow] at [5pm].
45,how traffic look like on the way [home]?
20,reopen the [document] that i just closed.
15,tell me when [my script] finishes running.
45,is there traffic on the way [home] ?
7,what are the [walk]ing directions to [safeway]?
18,start mute for everything.
5,make default language [french]
28,store my [id number] in your memory.
50,when is my [package] going to be delivered?
28,i need you to hold my [id number] for me.
13,keep the volume up when i [am watching a movie].
14,alert me when [joe] sends an [email] to me
45,what does traffic look like on my way [home]?
17,get all [downloads] and move them on my [desktop].
33,show me anything from the [new york times] that i've read this [last month].
26,open this [tab] and put it into a new [window].
39,set a [5 minute] timer.
4,switch [search engine] to [bing].
9,how many [emails] have i sent out [today]?
5,switch the language to [french].
48,do you know when my next meeting is?
10,tell me the amount of calories in [oreos].
44,give me a synonym for [good].
31,save [home] as this location.
38,what more do you know about [beyonce]
12,"[this week], how much time did i spend visiting [facebook]?"
43,i would like to know the meaning of this [error]?
23,play the same [songs] from [yesterday] again.
18,mute all
8,what are the store hours for [cvs]?
33,which [new york times] articles did i read [last month]?
50,when should i expect my [package]?
2,phone [sarah] [tomorrow] at [5pm].
30,i need this [note] saved as a [microsoft word] doc.
46,what [websites] did i enjoy most [last year]?
13,whenever i [am watching a movie] i want you to increase the volume.
7,"if i [walk] to [safeway], what is the best route to take?"
43,please tell me what this [error] is supposed to be?
1,close this site after [10 minutes].
17,move all [downloads] to the folder [desktop]
4,i want my default [search engine] to be [bing].
34,show me cute pics of [kittens].
29,please remind me to read [this article] later.
25,these [documents] need to be printed now.
40,notify me when [chrome] is taking up to much memory.
27,set attachments sent from [bertha] to go to my [dropbox] folder.
40,send me a warning when [chrome] starts to use more memory than it should.
15,"when [my script] is finished, make sure to let me know."
30,save the open [note] as a [microsoft word] doc.
17,my [downloads] should be moved into my [desktop] folder.
12,how many hours was i on [facebook] [this week]?
42,define [lol]
26,in the new [window] pull up this [tab].
23,i want to hear the [songs] from [yesterday] again.
49,what time is best for [going grocery shopping]?
44,say a better word for [good].
49,what is a good time to [go grocery shopping]?
18,turn off the volume.
14,tell me if [joe] sends me an [email].
33,list all the [new york times] articles i looked at in the [last month].
3,i need you to cancel the [4pm] appointment that i have.
48,at what time is my next meeting?
45,show me traffic for the way [home]
39,set my alarm for [5 minutes]
15,inform me when [my script] is finished running.
43,tell me what this [error] means.
25,print the open [documents].
44,suggest a better word for [good] to me.
37,text [my wife] a message saying [i'm coming home]
28,i'd like this [id number] saved.
7,how do i [walk] to [safeway]
15,when [my script] is done running let me know.
37,"please let [my wife] know ,  i am coming home."
31,make this is my [home] location
23,repeat [yesterday]'s [songs].
25,any [documents] that are open should print
34,find some good pictures of [kittens] for me.
47,find top-rated [restaurant] near here.
3,strike my [4pm] appointment.
18,silence all
42,what is the meaning of [lol]?
41,tell me the [words] i overuse in [this essay]?
36,record a screenshot and [email] it off to [joe].
19,when i [am watching youtube] mute other apps
11,convert [10 euros] into [dollars]
8,what time does [cvs] close?
15,"when [my script] is done running, let me know."
37,advise [my wife] that [i'm coming home].
6,at [starbucks] get me a [pumpkin spice latte]
26,a new [window] should be made for this [tab]
5,translate the current language to [french] instead.
18,turn off everything.
16,i want a table at [7pm] [tonight] at [red lobster].
21,"after this song ends, please play [fancy] ."
16,get a table at [red lobster] for [7pm] [tonight]
17,move all my [downloads] to the [desktop]
22,remember to play [classical music] when [microsoft word] is open.
33,in the [last month] what [new york times] articles did i look up?
38,i want to read about [beyonce].
42,explain the meaning of [lol].
45,show traffic to [home]
17,move all of my [downloads] to my [desktop] folder.
3,will you call and cancel my [4pm] appintment
50,tell me when my [package] is expected to arrive.
7,directions to [safeway] if i [walk]?
30,i need my [note] as a document in [microsoft word].
47,i want the highest rated [restaurant] near me
45,how does the traffic look on my way [home]?
5,how do i switch to [french]
34,how can i find pictures of [kittens]
41,are there [words] that are too common in [this essay]
4,switch my default [search engine] to [bing].
37,[my wife] should be contacted so that she knows [i'm coming home]
17,transfer everything in my [downloads] folder to [desktop] folder.
20,reopen the last [document].
34,i want to see pics of [kittens].
20,open the most recently closed [document]
26,i want this [tab] pulled into a new [window]
39,set wake time for [5 minutes].
4,how do i make [bing] my [search engine]
31,save my current location as [home]
23,i want to hear the same [songs] that i played [yesterday].
21,"once this song is over, play [fancy]."
42,give me a definition for [lol]
19,"any time i [am watching youtube], mute my other apps."
32,find [photos of myself] from [2013].
6,buy me a [pumpkin spice latte] from [starbucks].
8,what are [cvs]'s hours?
46,which [websites] did i favor [last year]?
36,make a screenshot and send it to [joe] via [email].
32,let me see [photos of myself] from [2013]
21,after this song is over i want to listen to [fancy].
24,please play the best [songs] from [2012].
16,go to [red lobster] at [7pm] [tonight]
20,i need to open the [document] i just closed
39,"in [5 minutes], wake me up."
28,keep my [id number] on file.
30,please keep the [note] in [microsoft word] as a document.
49,when is the best time to [go grocery shopping]?
31,have this be my [home] location
22,if [microsoft word] opens then play [classical music]
4,i want to have my [search engine] be [bing].
42,what does [lol] mean?
31,please remember this location as [home].
41,how many [words] are in [this essay]
21,when this song is over play [fancy].
40,let me know when [chrome] starts to use a lot of my computer's memory.
9,show me how many [emails] i've written [today]
2,at [5pm] [tomorrow] call [sarah].
40,give me a heads up when [chrome] is using too much memory.
25,the [documents] please print them.
5,i want the app to display in [french].
28,"this is my [id number], save it."
21,i want to hear [fancy] after this song.
28,take down my [id number] please.
39,in [5 minutes] wake me up.
16,put [red lobster] on my calendar for [7pm] [tonight]
31,set this location as [home].
30,save this [note] to [microsoft word]
33,display all the [new york times] articles that i've read in the [last month].
20,i want the [document] i just closed reopened
17,transfer all of my [downloads] to my [desktop] folder.
46,what were my top 5 favorite [websites] from [last year]
6,i want to get a [pumpkin spice latte] from [starbucks].
36,take a screenshot and send it to [joe] via [email].
14,"if [joe] sends me an [email], let me know."
1,cut off access to this site after [10 minutes]
45,what traffic should i expect on the way [home]?
49,tell me when i need to [go grocery shopping].
48,what day is my soonest meeting?
49,what time should i [go grocery shopping]?
3,i need to cancel my [4pm] appointment...please take care of this.
5,switch to [french] please.
6,order me a [pumpkin spice latte] from [starbucks].
2,set reminder to call [sarah] at [5pm] [tomorrow]
31,remember this location is [home].
15,"when [my script]s finish running, please let me know."
18,cancel all sound.
19,silence other apps when i [am watching youtube].
22,[classical music] start when [microsoft word] is open
14,if [joe] sends me an [email] let me know.
34,i want to see pictures of [kittens].
1,in [10 minutes] block me from this site
11,what is the value of [10 euros] in [dollars]?
10,how many calories do [oreos] contain?
42,what does [lol] mean?
48,when will i have my next meeting?
19,when i [am watching youtube] mute other apps.
20,show me the [document] i was just looking at.
3,cancel my [4pm] engagement
42,how do you translate [lol]?
3,cancel the appointment i have at [4pm].
17,place all my [downloads] in my [desktop] folder
35,open the previous [tab] i viewed
9,did i send more than 10 [emails]  [today]
3,i need to reschedule my [4pm] appointment.
22,"when [microsoft word] is open, play [classical music] ."
44,google better word for [good]
35,go back to the [tab] i was just on.
38,information on [beyonce].
30,save my [note] right now as a document in [microsoft word].
3,delete my [4pm] appointment.
45,report what the traffic is like for the drive [home].
44,can you give me another variation of the word [good]?
39,set alarm to go off in [5 minutes].
37,let [my wife] know that [i'm coming home].
41,"in [this essay], which [words] do i overuse?"
43,why am i getting this [error] message?
22,automatically play [classical music] when i open [microsoft word]
10,[oreos] have how many calories?
18,turn on mute
15,remind me when [my script] finishes running.
41,what [words] do i use too much of throughout [this essay]?
6,order a [pumpkin spice latte] from [starbucks].
23,replay the [songs] from [yesterday].
9,how many [emails]' did i write [today]?
10,what are the calories in [oreos]?
21,play [fancy] next.
23,replay the [songs] i played [yesterday].
23,repeat the [songs] from [yesterday]
6,order a [starbucks] [pumpkin spice latte].
6,please purchase a [pumpkin spice latte] from [starbucks].
50,when is my [package] scheduled to show up?
18,mute all
39,in [5 minutes] you can wake me.
34,i want to see pictures of [kittens].
9,what number of [emails] were written [today] by me
33,i would like to see all of the [new york times] articles that i have read during the [last month].
22,i'd like to hear [classical music] whenever [microsoft word] is open.
45,how is the traffic on the way [home]?
5,make the language [french].
26,drag this [tab] to a new [window].
27,put any attachments from [bertha] into my [dropbox] folder
43,do you know what this [error] means?
41,[in my essay] where are the overused [words]?
12,how many hours was i logged into [facebook] [this week]
15,"when [my script] is finished, please let me know"
13,"whenever i [am watching a movie], please turn up the volume."
30,save this [note] in [microsoft word] as a document.
22,play [classical music] anytime that i have [microsoft word] running.
26,open this [tab] into a new [window]
50,what is the estimated time my [package] will arrive?
31,make this location my [home].
40,"if [chrome] goes over a predetermined amount set for memory, warn me"
42,can you tell me what [lol] means?
41,which [words] am i overusing in [this essay]?
45,how are the roads on the way [home]?
34,show me pictures of [kittens].
45,what are the traffic conditions for my commute [home]?
45,is there traffic on the roads back [home]?
2,dial [sarah] [tomorrow] at [5pm]
13,when i [am watching a movie] increase the volume.
39,"in [5 minutes], please wake me up"
19,make sure all my other apps are muted when i [am watching youtube].
34,can you show me pictures of [kittens]?
48,my next meeting is at what time?
46,what [websites] were my favorite [last year]?
50,when will i receive my [package]?
33,let me see all the [new york times] articles that i've read in the [last month].
12,how long was i on [facebook] for [this week]?
11,what's the conversion of [10 euros] into [dollars].
47,what is the best [restaurant] in my area?
35,show me the [tab] i was just looking at.
47,find the best [restaurant] near me
35,what [tab] was i looking at?
43,tell me what this [error] means.
41,what [words] are used too often in [this essay]?
35,go to [tab]
42,what does [lol] mean?
26,place this [tab] into a new [window].
19,"whenever i [am watching youtube], mute all other apps."
46,what [websites] did i go to the most [last year]?
6,get me [starbucks]'s [pumpkin spice latte]
1,if i've been on this site for [10 minutes] then block me.
16,make a [red lobster] reservation at [7pm] [tonight].
7,tell me the best way to [walk] to [safeway].
32,display [photos of myself] from [2013].
16,at [7pm] [tonight] we need a reservation at [red lobster]
38,more info on [beyonce]
19,mute all when i [am watching youtube]
50,what is the estimated arrival time for my [package]?
3,delete my [4pm] appointment from my calendar.
42,tell me the definition of [lol].
33,i want to see all of the [new york times] articles that i've read in the [last month].
38,find details on [beyonce]
15,when [my script] has finished running let me know
15,alert me when [my script] is not running
5,change the language to [french].
34,please show me pictures of [kittens].
48,tell me what my next meeting is.
11,what is the equivalent for [10 euros] to [dollars] at current exchange rate
19,mute everything else when i [am watching youtube]
29,please make sure i read [this article] later.
32,look for [photos of myself] from the year [2013].
4,i want my default [search engine] to be [bing].
6,when can i order a [pumpkin spice latte] from [starbucks]
50,when is my [package] scheduled to arrive?
38,i want to know more about [beyonce]
12,show me a log of the time spent on [facebook] [this week]
5,turn the language to [french].
27,place the attachments that [bertha] sends me in my [dropbox] folder.
46,give me my favorite [websites] from [last year].
50,when will my [package] get here?
31,this location should be [home]
8,what are the hours of [cvs]?
43,explain the meaning of this [error]?
4,please change my default [search engine] from google to [bing].
3,my [4pm] appointment needs to be cancelled.
19,when i [am watching youtube] mute other apps
9,"only [today], how many [emails] have i written?"
30,save my [note] as [microsoft word].
47,what is the highest reviewed [restaurant] near me?
15,ding when [my script] is finished
6,i would like a [pumpkin spice latte] from [starbucks]
25,all open [documents] should print
25,the open [documents] need printing
22,"when [microsoft word] is open, play [classical music]."
43,tell me what this [error] message is for.
30,save this [microsoft word] [note] as a document
25,print the [documents] that are displayed now.
2,remind me to call [sarah] at [5pm] [tomorrow]
45,how is [home] bound traffic?
10,can u let me know the amount of calories in [oreos]?
22,"when i am working in [microsoft word], i want to listen to [classical music]."
43,what is the meaning behind this [error]?
29,"later, remind me that i want to read [this article]."
36,get a screenshot and send it to [joe] via [email].
40,"when [chrome] is using too much memory, warn me."
26,send this [tab] to a new [window].
33,"in the [last month], what have i read from the [new york times]?"
21,play the song [fancy] when this is over.
39,play my alarm [5 minutes] from now.
1,"after [10 minutes], block me from this site."
33,display to me all the [new york times] articles that i've read in the [last month].
13,i want it louder when i [am watching a movie].
5,switch language to [french].
7,what's the best path to [safeway] if i [walk]?
27,place all attachments that [bertha] sends me in my [dropbox] folder.
13,the volume should increase when i [am watching a movie]
43,find out what this [error] mean
9,tell me how many [emails] i wrote [today].
43,explain what this [error] means?
21,play [fancy] when this song ends.
43,help me find out the meaning behind this [error]
12,what time did i spend on [facebook] [this week]?
24,start playing the top [songs] from [2012].
9,show me [today]'s sent [emails]
47,show me the best [restaurant] near me.
25,please print the [documents] i have up now.
30,can you save my [note] in [microsoft word] as a document?
25,print my open [documents]
38,i want additional information about [beyonce]
6,connect with [starbucks] and order me a [pumpkin spice latte].
4,set my default [search engine] to [bing]
24,"of the [songs] in [2012], play the top ones"
12,was much of my time consumed on [facebook] [this week]
22,play a [classical music] station or playlist when [microsoft word] is open
43,what is the reason for this [error]?
48,when is my next scheduled meeting?
48,my next meeting is when?
26,open this [tab] in a new [window]
36,[email] a screenshot of this to [joe].
37,send text to [my wife] stating that [i'm coming home]
16,make a reservation for [7pm] [tonight] at [red lobster].
23,play the [songs] that i played [yesterday].
35,go back to the previous [tab].
1,after i've been on this site for [10 minutes] i want you to block me.
50,can you give me the day my [package] will be here.
3,cancel my appointment at [4pm].
1,after [10 minutes] block me from this site.
32,show my [photos of myself] from [2013].
29,remind me later to read this [article]
34,show me some [kittens].
43,does this [error] mean something?
14,alert me if [joe] sends an [email]
9,how many [emails] have i written [today]?
14,if [joe] sends an [email] contact me
25,send the open [documents] to the printer.
26,pull this [tab] out into a new [window].
2,make a call to [sarah] at [5pm] [tomorrow].
43,tell me what this [error] means?
10,what are the nutrition facts in an [oreo]?
1,please only let me stay on this site for [10 minutes].
20,open the last [document] i closed
11,[10 euros] is how many [dollars]
26,open the current [tab] in a new [window]
49,what is the plan to [go grocery shopping]?
34,can you give me some pictures of [kittens]?
13,turn the volume up anytime i [am watching a movie].
22,"each time [microsoft word] is opened, play[classical music]"
41,tell me what [words] i am using to much in [this essay].
37,send a message to [my wife] that [i'm coming home].
35,go back to my last [tab].
46,"in the [last year], which [websites] were my favorite"
11,what is the amount will be from [10 euros]in to [dollars]?
21,i want to hear [fancy] next.
5,make [french] the language please.
11,can you tell me how much [10 euros] is in [dollars]?
41,are there any [words] i am overusing in [this essay]?
7,"if i [walk], how can i make it to [safeway]?"
48,what time is my next meeting?
35,change to the most recent [tab].
46,show me my most visited [websites] [last year]
26,make a new [window] with this [tab]
8,what are the hours for [cvs]?
32,display any [photos of myself] from the year [2013].
43,explain this [error] to me.
21,"after this song, play [fancy]."
37,message [my wife] [i'm coming home].
48,my next meeting is scheduled for when?
47,please tell the best [restaurant] near me.
21,play [fancy] once the current song is finished.
2,"[tomorrow], when it is 10 minutes before [5pm], remind me to call [sarah]."
4,set my default [search engine] to [bing].
7,what's the shortest route to [safeway] if i [walk]?
12,how long did i spend on [facebook] [this week]?
22,i'd like to hear [classical music] whenever i am working in [microsoft word].
30,i want my [note] saved in [microsoft word].
17,i need all [downloads] to be in my [desktop] folder].
45,let me know what traffic is like on the way [home]
14,notify me of an [email] from [joe].
27,filter all the attachments that [bertha] sends me into my [dropbox] folder.
4,switch my default [search engine] to [bing].
10,please tell me how many calories [oreos] have.
33,show me all [new york times] articles i read [last month]
47,give me the name of the finest [restaurant] in close proximity to me.
35,switch over to the [tab] i was just on.
36,[email] a screenshot of this to [joe].
47,tell me the best [restaurant] near here.
45,how is the traffic on my commute [home]?
37,talk to [my wife] and let her know [i'm coming home].
10,research [oreos] caloric amount
13,turn up the volume to 70% when i [am watching a movie].
4,i want [bing] to be my default [search engine].
35,take me back to the [tab] i was most recently viewing.
39,"in [5 minutes], play my alarm."
31,mark [home] for this location.
45,check the traffic for [home].
29,make a not for me to read [this article]
14,tell me if i get an [email] from [joe].
22,i want to listen to [classical music] when [microsoft word] program is open
38,find more information about [beyonce]
22,i want to hear [classical music] when i've got [microsoft word] open.
5,switch language to [french]
37,[i'm coming home] now so please let [my wife] know.
43,explain what this [error] means.
25,print my [documents] that are open.
45,how does traffic look on the way [home]?
13,when i'm [watching a movie] turn up the volume.
34,i want to see pictures of [kittens].
2,"time to call [sarah] is, 5 pm [tomorrow]."
22,have [classical music] play each time [microsoft word] is open
48,can u show me my next scheduled meeting?
24,i'd like to listen to the top [songs] from [2012].
47,what [restaurant] that's close by would be considered the best?
39,get me up in [5 minutes].
50,"find out the date, i am receiving my [package]?"
47,which [restaurant] in my vicinity is the best?
36,[email] [joe] a screenshot of the current screen.
50,when is my [package] supposed to come?
12,how long was i on [facebook] [this week]?
26,put this [tab] in a new [window].
19,silence other apps when i [am watching youtube].
6,order me a [pumpkin spice latte] from [starbucks].
46,what [websites] did i spend the most time on [last year]?
27,if i get any attachments from [bertha] put them in my [dropbox] folder.
37,notify [my wife] [i'm coming home].
18,turn all sound off
6,i want a [pumpkin spice latte] from [starbucks].
37,message to [my wife] that [i'm coming home].
42,what does [lol] mean?
38,"in regards to [beyonce], how do i learn more"
44,i want to say [good] using a better word.
12,i want to know how much time i've spent [this week] on [facebook]
46,find out what my favorite [websites] were from [last year]
44,what's a different word for [good]?
44,what's another word for [good]?
45,how is traffic going [home]?
27,"anytime [bertha] sends me an attachment, place it in my [dropbox] folder."
36,send [joe] a screenshot via [email].
43,what does this [error] stand for?
27,filter all the attachments that [bertha] sends me into my [dropbox] folder.
49,what time should i [go grocery shopping]
20,the [document] i just closed should be opened
17,change all [downloads] over to my [desktop] folder.
7,what route should i use to [walk] to [safeway]?
47,what is the highest rated [restaurant] near my location?
19,turn down the volume on everything else when i [am watching youtube].
32,i need to see some [photos of myself] from [2013].
49,when is it best for me to [go grocery shopping].
31,please keep this location as [home].
32,i want to see [photos of myself] from [2013]
8,what time does [cvs] close
28,save my [id number] to memory
48,how soon is my next meeting?
4,[bing] needs to be my default [search engine] from here on out.
38,let me know more about [beyonce].
8,is [cvs] open late
10,do you have any idea the amount of calories in [oreos]?
13,increase the volume whenever i [am watching a movie].
23,i want to play the same [songs] that i played [yesterday]
13,make it louder when i [am watching a movie].
42,what is [lol]?
28,save my [id number]
47,what's the best [restaurant] near my location?
47,what's a reputable [restaurant] near my location?
48,what time is my next meeting?
22,turn on [classical music] when i am using [microsoft word]
50,my [package] should arrive at what time?
23,the same [songs] that i played [yesterday] i want you to play today.
10,how many calories do [oreos] have?
15,"once [my script] is finished running, let me know."
47,tell me the best [restaurant] near me.
36,send [joe] via [email] a screenshot.
25,any [document] i have open now should be printed.
19,other apps should be muted when i [am watching youtube]
50,when will the [package] get here?
7,what road should i [walk] on to get to [safeway]?
26,open a new [window] with this [tab].
44,what is a synonym for [good]?
35,go back to the last [tab] i was looking at.
3,cancel the appointment i had scheduled for [4pm].
10,can you tell me how many calories [oreos] have?
50,give me arrival info for my [package].
14,advise me when [joe] sends an [email].
45,show me the traffic report for the way [home]
37,send a text message to [my wife] with [i'm coming home]
44,what's a stronger substitute word for the word [good]?
34,can you show me some shots of [kittens]?
30,how do i use [microsoft word] to save my [note]
49,what's the best time for me to [go grocery shopping]?
11,can you please tell me how much [10 euros] is in us [dollars]?
38,let me know more about [beyonce].
45,what is the condition of traffic on my way [home]?
42,what is the meaning of [lol]?
23,play the same [songs] that i played [yesterday].
34,bring up pictures of [kittens].
44,give me a synonym for [good].
37,talk to [my wife] that [i'm coming home].
29,save [this article] for later
42,when someone says [lol] what do they mean?
48,when's the next meeting?
21,when this song is done play [fancy].
38,can u get more info about [beyonce]?
41,what [words] did i used to often in [this essay]?
20,pull up the [document] that i just closed.
11,[10 euros] is how many [dollars]?
20,bring back the previous [document].
17,[downloads] should be moved to the [desktop]
19,while i [am watching youtube] make the other apps silent
10,google [oreos] calories
48,when do i have to go to my next meeting?
20,open previous [document]
4,"i don't want google, set [search engine] to [bing]."
1,set a block on this site after [10 minutes].
35,go back to the previous [tab] that i was looking at.
34,i want to see pictures of [kittens].
17,transfer [downloads] to the the [desktop] folder.
11,"when an item for [10 euros] is purchased, convert into [dollars]"
7,tell me how to get to [safeway] when [walk]ing].
24,locate [2012]' top 40 [songs]
5,make [french] the language used.
6,when we arrive at [starbucks] get me a [pumpkin spice latte].
9,tell me how many [emails] i wrote [today].
33,can you tell me all the [new york times] articles i've read in the [last month]?
16,make me a reservation for [7pm] [tonight] at [red lobster]
45,tell me traffic conditions for my way [home]
26,place this [tab] in a new [window].
11,what's the value of [10 euros] in [dollars]?
36,take a screenshot and [email] it to [joe].
6,purchase me a [pumpkin spice latte] from [starbucks].
43,what is this [error] trying to tell me?
21,after this song play [fancy].
43,what does it mean if i get this [error] message?
25,print all open [documents].
